Date	Level_of_Agent	Team	Source_of_Ticket	Avg_occupancy_per_agent_(hours)	Ticket_Volume	Avg_time_spent_(seconds)	Number_of_Agents 	Avg._Customer_Satisfaction_Rating	First_Response_time_75%_percentile_(minutes)
11/9/2017	Agent_Level_1	Collections	Phone	3.99414195412968	5135	114.811273602306	41	4.02209301230846	1.42111369239756
11/9/2017	Agent_Level_2	Collections	Chat	1.62475838269283	1367	171.141264057333	40	4.65647674863394	7.79848169702805
11/9/2017	Agent_Level_2	Collections	Email	1.6450704305989	1370	172.881555453251	40	3.0420404999614	1002.57679448
11/9/2017	Agent_Level_2	Collections	Phone	3.67364451706973	4660	113.516699044446	40	3.51790337741929	1.88484605113833
11/9/2017	Agent_Level_3	Collections	Chat	1.11126931730014	313	178.694201932643	14	3.95115750092542	7.65239570608732
11/9/2017	Agent_Level_3	Collections	Email	1.71492285125467	489	176.870753314944	14	3.28218824642796	1012.01984104864
11/9/2017	Agent_Level_3	Collections	Phone	1.20429140148958	548	110.769248230509	14	4.18333143965066	2.28686813376481
11/9/2017	Agent_Level_1	Others	Chat	2.38696196749234	2050	203.74037655342	54	3.55107607661323	8.89332835604561
11/9/2017	Agent_Level_1	Others	Email	1.82794386998611	2084	153.443901644784	54	3.95957694264851	1219.14757040538
11/9/2017	Agent_Level_1	Others	Phone	1.03865998055296	1627	111.658964739124	54	4.01961161890195	4.16873328095289
11/9/2017	Agent_Level_2	Others	Chat	3.67160428374107	1948	219.796304147617	36	3.84251346213272	7.99924980006803
11/9/2017	Agent_Level_2	Others	Email	2.14539676003514	1510	165.734118730429	36	4.63305094521414	1157.73878640195
11/9/2017	Agent_Level_2	Others	Phone	0.933331241405804	971	112.110764152069	36	3.9330339608364	3.39108819898267
11/9/2017	Agent_Level_3	Others	Chat	2.03435213162855	300	197.66461962496	9	3.68340169181176	8.31170104565023
11/9/2017	Agent_Level_3	Others	Email	2.31438433618719	377	178.913948340885	9	4.69435321243401	1206.63302701707
11/9/2017	Agent_Level_3	Others	Phone	1.08223013110037	278	113.544581819317	9	3.3308287384526	4.82814284567791
12/9/2017	Agent_Level_1	Bills	Chat	5.50313011054845	9547	183.018024924699	49	4.22711991646854	24.1614197558797
12/9/2017	Agent_Level_1	Bills	Email	0.648903898589529	1731	119.024601364782	49	3.72410274317527	6864.5735618416
12/9/2017	Agent_Level_1	Bills	Phone	0.484563633554665	1269	121.291714900111	49	4.25333317109549	5.84103040531007
12/9/2017	Agent_Level_2	Bills	Chat	3.98144114972393	4081	202.313869149992	32	4.10081939821724	25.0026832438797
12/9/2017	Agent_Level_2	Bills	Email	1.7623568270073	3220	113.481779736221	32	4.17057000196467	6126.41802685912
12/9/2017	Agent_Level_2	Bills	Phone	0.247622161341483	424	121.203524521077	32	4.16453837900312	6.59117360901854
12/9/2017	Agent_Level_3	Bills	Chat	0.895840120191494	233	199.554870797766	8	3.79384539255015	26.1047479718479
12/9/2017	Agent_Level_3	Bills	Email	1.09520545028682	437	129.796678490867	8	4.4535257744359	6335.54817039707
12/9/2017	Agent_Level_3	Bills	Phone	0	0	110.237640011015	8	4.00227068734288	7.4375961555917
12/9/2017	Agent_Level_1	Chargeback	Chat	2.49	1216	177.2	24	3.02	8.62
12/9/2017	Agent_Level_1	Chargeback	Email	1.88	953	170.3	24	3.30	1209.48
12/9/2017	Agent_Level_1	Chargeback	Phone	1.00	751	114.6	24	3.79	2.02
12/9/2017	Agent_Level_2	Chargeback	Chat	3.93	1073	211.2	16	3.34	9.81
12/9/2017	Agent_Level_2	Chargeback	Email	2.73	909	173.2	16	2.68	1212.53
12/9/2017	Agent_Level_2	Chargeback	Phone	0.80	405	113.9	16	4.65	2.41
12/9/2017	Agent_Level_3	Chargeback	Chat	0.84	66	183.6	4	4.60	9.09
12/9/2017	Agent_Level_3	Chargeback	Email	2.47	219	162.2	4	4.03	1209.34
12/9/2017	Agent_Level_3	Chargeback	Phone	2.13	278	110.2	4	4.94	2.09
12/9/2017	Agent_Level_1	Collections	Chat	2.16001714016583	1455	219.131441146115	41	4.66911068981455	7.98027570452354
12/9/2017	Agent_Level_1	Collections	Email	1.26650517885558	1163	160.689396659567	41	3.17656960798763	914.942037338267
12/9/2017	Agent_Level_1	Collections	Phone	3.06453056395468	4080	110.866977484705	41	4.76612651089445	1.44247567819813
12/9/2017	Agent_Level_2	Collections	Chat	1.77641552663727	1215	210.596594580753	40	4.17678800949974	7.02416728492594
12/9/2017	Agent_Level_2	Collections	Email	1.37078339032183	1256	157.11848161407	40	3.09094344979221	927.307652334198
12/9/2017	Agent_Level_2	Collections	Phone	3.88783705190991	4954	113.020288632073	40	3.7041078292608	2.1552321835283
12/9/2017	Agent_Level_3	Collections	Chat	1.20828441544309	319	190.639765982428	14	4.33868778159492	7.99379799574133
12/9/2017	Agent_Level_3	Collections	Email	1.54290743762991	482	161.249356867263	14	4.19359366752252	998.928527622999
12/9/2017	Agent_Level_3	Collections	Phone	1.7462975141882	781	112.684099038732	14	4.43811741944626	2.69741841581505
12/9/2017	Agent_Level_1	Others	Chat	3.28897601252366	2677	214.937632777884	54	2.78622014276998	7.98240656219216
12/9/2017	Agent_Level_1	Others	Email	1.80921536762364	1997	158.482498071745	54	3.03236107915806	1222.92670338217
12/9/2017	Agent_Level_1	Others	Phone	1.06186375574672	1629	114.06148019489	54	4.33661290880789	4.49163235040755
12/9/2017	Agent_Level_2	Others	Chat	3.48297554640252	2070	196.237874856647	36	3.03327998279268	7.44381124410068
12/9/2017	Agent_Level_2	Others	Email	2.14929576119595	1599	156.771977617556	36	4.96388284219164	1146.93756024351
12/9/2017	Agent_Level_2	Others	Phone	0.937035083336232	961	113.746054209285	36	4.95489518527716	3.58298266437609
12/9/2017	Agent_Level_3	Others	Chat	2.42930267374386	348	203.306979566392	9	3.67838284554247	7.32111379537494
12/9/2017	Agent_Level_3	Others	Email	2.30916704538646	415	162.064332313338	9	4.30084093165328	1207.04654193339
12/9/2017	Agent_Level_3	Others	Phone	0.540551963816867	142	110.915073067325	9	3.16448654276671	4.06788008624151
13/9/2017	Agent_Level_1	Bills	Chat	5.14435835396102	5159	211.067043512341	49	3.67845386323694	15.1692795640068
13/9/2017	Agent_Level_1	Bills	Email	0.149929910231475	255	124.551035881463	49	3.53702147573953	4355.7784941601
13/9/2017	Agent_Level_1	Bills	Phone	0.054998154288273	94	123.210311633919	49	3.52288993555268	4.62803502663923
13/9/2017	Agent_Level_2	Bills	Chat	4.30567018490383	3054	194.912432895067	32	4.12483985753356	16.6531392555902
13/9/2017	Agent_Level_2	Bills	Email	2.17332631109608	2437	123.275537049089	32	4.56782666333778	4208.88880659322
13/9/2017	Agent_Level_2	Bills	Phone	0.929632874919433	1151	111.6823352925	32	4.05941104611642	4.80590916146739
13/9/2017	Agent_Level_3	Bills	Chat	1.44386715508907	261	191.179182132815	8	4.01518805047005	15.4153722087722
13/9/2017	Agent_Level_3	Bills	Email	0.647806752810487	193	115.809575694568	8	4.27018430251311	4105.19143807949
13/9/2017	Agent_Level_3	Bills	Phone	0	0	117.937412438718	8	4.47245361958035	4.61613856193101
13/9/2017	Agent_Level_1	Chargeback	Chat	2.58	1238	180.1	24	4.47	8.17
13/9/2017	Agent_Level_1	Chargeback	Email	2.07	1127	158.9	24	3.72	1257.67
13/9/2017	Agent_Level_1	Chargeback	Phone	0.96	736	113.1	24	3.20	2.43
13/9/2017	Agent_Level_2	Chargeback	Chat	3.76	1204	179.8	16	3.26	8.35
13/9/2017	Agent_Level_2	Chargeback	Email	2.61	903	166.4	16	3.94	1202.18
13/9/2017	Agent_Level_2	Chargeback	Phone	1.23	635	112.1	16	3.92	2.10
13/9/2017	Agent_Level_3	Chargeback	Chat	0.56	46	175.5	4	4.53	8.21
13/9/2017	Agent_Level_3	Chargeback	Email	2.35	211	160.4	4	4.09	1206.40
13/9/2017	Agent_Level_3	Chargeback	Phone	1.89	243	112.2	4	4.36	1.30
13/9/2017	Agent_Level_1	Collections	Chat	1.88474097504753	1508	184.497119985398	41	3.5561699566845	8.16461199875844
13/9/2017	Agent_Level_1	Collections	Email	1.55484431223124	1494	153.661130646719	41	3.32687926541312	972.41310966518
13/9/2017	Agent_Level_1	Collections	Phone	3.38837783518838	4472	111.844163373873	41	4.55193941406605	2.16279508483281
13/9/2017	Agent_Level_2	Collections	Chat	2.04060323172263	1588	185.031951299707	40	4.46217257392447	7.3742745689208
13/9/2017	Agent_Level_2	Collections	Email	1.84701063600896	1548	171.849542496457	40	3.4397928781265	931.431299234341
13/9/2017	Agent_Level_2	Collections	Phone	4.33563815244494	5506	113.39235925451	40	3.53915491328852	2.23345654990649
13/9/2017	Agent_Level_3	Collections	Chat	1.75281476337873	470	187.81640563477	14	4.43733719396601	8.84942786402559
13/9/2017	Agent_Level_3	Collections	Email	1.36627887546463	412	167.070029231081	14	3.42484428893875	920.927862307644
13/9/2017	Agent_Level_3	Collections	Phone	1.33980881485759	607	111.238681592	14	4.57013251867258	2.72031943019495
13/9/2017	Agent_Level_1	Others	Chat	2.88128377608631	2753	183.100940478849	54	2.46035267098616	7.36912473258797
13/9/2017	Agent_Level_1	Others	Email	1.66962404413051	1854	157.543526964573	54	4.07156781964952	1224.0780053672
13/9/2017	Agent_Level_1	Others	Phone	1.22845924671397	1813	118.577798560235	54	3.54802041316468	3.54498974079745
13/9/2017	Agent_Level_2	Others	Chat	3.18327194698359	1713	216.7592125162	36	2.45025487829593	7.45642837403459
13/9/2017	Agent_Level_2	Others	Email	2.39110260355734	1622	171.972195771251	36	4.48117290820723	1226.74401243205
13/9/2017	Agent_Level_2	Others	Phone	0.558203454246249	569	114.394529805388	36	3.7661257943281	4.25210357277787
13/9/2017	Agent_Level_3	Others	Chat	2.60760170115517	396	192.036458524276	9	3.8329979660593	8.81370916450665
13/9/2017	Agent_Level_3	Others	Email	2.17481225403638	381	166.303567460833	9	4.54239533259107	1194.5016015169
13/9/2017	Agent_Level_3	Others	Phone	1.51743378643984	393	112.489594494204	9	3.57930340984156	4.13732657636031
14/9/2017	Agent_Level_1	Bills	Chat	5.58987225512876	6534	181.082990436057	49	3.52511037075687	17.6835664868143
14/9/2017	Agent_Level_1	Bills	Email	0.843588521366546	1491	119.789263646968	49	4.16585924529298	3927.18060842044
14/9/2017	Agent_Level_1	Bills	Phone	0.966505600793525	1625	125.880524217989	49	3.89375759902364	4.44834988553643
14/9/2017	Agent_Level_2	Bills	Chat	4.15170797795952	2966	193.504654086351	32	3.77791145157421	16.4602636373289
14/9/2017	Agent_Level_2	Bills	Email	1.69322715624124	1969	118.852817757677	32	4.10982208227258	3936.78025970775
14/9/2017	Agent_Level_2	Bills	Phone	0.338955853975424	363	129.011262706021	32	4.17887683731184	4.32010209066722
14/9/2017	Agent_Level_3	Bills	Chat	1.58487383176589	282	194.434349403617	8	4.26320806035852	17.4475585707174
14/9/2017	Agent_Level_3	Bills	Email	1.42198399438709	402	122.130434968928	8	4.44502743472859	4146.85257269676
14/9/2017	Agent_Level_3	Bills	Phone	0	0	110.87460658033	8	4.05616885905925	4.69008134989049
14/9/2017	Agent_Level_1	Chargeback	Chat	2.99	1318	196.1	24	3.28	8.08
14/9/2017	Agent_Level_1	Chargeback	Email	1.59	861	160.1	24	2.87	1282.04
14/9/2017	Agent_Level_1	Chargeback	Phone	1.33	974	118.2	24	3.06	1.22
14/9/2017	Agent_Level_2	Chargeback	Chat	4.07	1239	189.0	16	4.11	9.73
14/9/2017	Agent_Level_2	Chargeback	Email	2.23	811	158.4	16	2.70	1224.47
14/9/2017	Agent_Level_2	Chargeback	Phone	1.25	629	114.2	16	4.55	1.95
14/9/2017	Agent_Level_3	Chargeback	Chat	0.83	63	189.8	4	4.61	9.18
14/9/2017	Agent_Level_3	Chargeback	Email	2.26	196	165.7	4	4.17	1273.22
14/9/2017	Agent_Level_3	Chargeback	Phone	0.90	118	110.4	4	4.55	1.16
14/9/2017	Agent_Level_1	Collections	Chat	1.98272820217844	1517	192.963842264978	41	3.87390984413015	7.76939734920659
14/9/2017	Agent_Level_1	Collections	Email	1.62940559332425	1416	169.819969440238	41	2.56931984398795	970.120902573734
14/9/2017	Agent_Level_1	Collections	Phone	3.60935789255915	4673	114.010562081329	41	3.85142488195139	1.840312300213
14/9/2017	Agent_Level_2	Collections	Chat	2.42695101018119	2050	170.461718153785	40	4.68985557367663	7.73535760533059
14/9/2017	Agent_Level_2	Collections	Email	1.12915516752406	1033	157.350016428981	40	4.14060846712643	1012.9308142174
14/9/2017	Agent_Level_2	Collections	Phone	4.45639310966584	5713	112.32106765983	40	3.95326425133671	2.67123697106771
14/9/2017	Agent_Level_3	Collections	Chat	1.95192886384381	472	208.275690773622	14	4.31822950517406	8.10909169771571
14/9/2017	Agent_Level_3	Collections	Email	1.44733392253473	432	168.863340997335	14	3.33198151568344	1004.18600628755
14/9/2017	Agent_Level_3	Collections	Phone	1.72933467600907	791	110.217812775333	14	4.71247754624688	1.84162703768414
14/9/2017	Agent_Level_1	Others	Chat	2.31177887602536	2091	193.417982060994	54	3.14332874692917	8.80890835825253
14/9/2017	Agent_Level_1	Others	Email	2.42032997478364	2528	167.484904313973	54	4.29178093998481	1210.73249217292
14/9/2017	Agent_Level_1	Others	Phone	0.833165933210999	1216	119.922423173832	54	2.64416531140423	3.78020737884584
14/9/2017	Agent_Level_2	Others	Chat	3.49169080769238	1997	203.925897199784	36	2.48152440643405	7.56541103604454
14/9/2017	Agent_Level_2	Others	Email	2.29103622309506	1547	172.700881610428	36	4.00455803760943	1146.96579790325
14/9/2017	Agent_Level_2	Others	Phone	0.861794271897957	880	114.181002783447	36	4.74225857532782	4.40819011558972
14/9/2017	Agent_Level_3	Others	Chat	2.95532216063295	403	213.848035853521	9	2.9098050564662	7.64127985639724
14/9/2017	Agent_Level_3	Others	Email	2.39035924421735	445	156.670662476845	9	4.80493668577529	1156.03861174438
14/9/2017	Agent_Level_3	Others	Phone	1.91594382670676	497	112.424875504434	9	4.14576193156814	3.64723932329711
15/9/2017	Agent_Level_1	Bills	Chat	4.44542841539962	4325	217.577812061662	49	3.77645823471147	16.0302318981507
15/9/2017	Agent_Level_1	Bills	Email	0.772767396259364	1436	113.952391079949	49	3.5205919479024	4125.40113739662
15/9/2017	Agent_Level_1	Bills	Phone	0.858994503071258	1405	129.41452879713	49	3.36992751684749	4.00133944199787
15/9/2017	Agent_Level_2	Bills	Chat	3.8364929351221	2492	212.80887699107	32	3.88002714809051	17.4281492512535
15/9/2017	Agent_Level_2	Bills	Email	1.98226334113248	2441	112.254259475554	32	4.56386064894814	3767.3664048054
15/9/2017	Agent_Level_2	Bills	Phone	0.794811267071489	849	129.345383749915	32	4.0686162950334	4.57336632409123
15/9/2017	Agent_Level_3	Bills	Chat	1.67547234061536	306	189.506948774829	8	4.28829900747299	15.6923315086667
15/9/2017	Agent_Level_3	Bills	Email	2.31949704738053	719	111.523986036491	8	4.13918888819201	3710.87775758244
15/9/2017	Agent_Level_3	Bills	Phone	0	0	117.786972544909	8	4.84030089813266	3.31927095291743
15/9/2017	Agent_Level_1	Chargeback	Chat	2.55	1253	175.9	24	3.22	9.81
15/9/2017	Agent_Level_1	Chargeback	Email	1.85	986	162.3	24	3.19	1234.20
15/9/2017	Agent_Level_1	Chargeback	Phone	0.77	602	111.2	24	4.27	2.56
15/9/2017	Agent_Level_2	Chargeback	Chat	4.10	1261	187.5	16	4.05	8.42
15/9/2017	Agent_Level_2	Chargeback	Email	2.20	755	167.8	16	3.44	1225.58
15/9/2017	Agent_Level_2	Chargeback	Phone	1.04	526	114.1	16	4.51	1.96
15/9/2017	Agent_Level_3	Chargeback	Chat	0.24	18	185.9	4	4.39	9.51
15/9/2017	Agent_Level_3	Chargeback	Email	2.29	193	170.6	4	4.50	1286.87
15/9/2017	Agent_Level_3	Chargeback	Phone	0.22	28	111.5	4	4.26	1.20
15/9/2017	Agent_Level_1	Collections	Chat	1.86991541024935	1279	215.742780370975	41	4.81939992010969	8.56175655355558
15/9/2017	Agent_Level_1	Collections	Email	1.07793572141276	958	166.054757431497	41	3.07358592437703	949.004751577111
15/9/2017	Agent_Level_1	Collections	Phone	3.83493859382755	4865	116.349116566017	41	3.82307046341049	1.44600439776853
15/9/2017	Agent_Level_2	Collections	Chat	2.36265722578548	1839	185.045648044352	40	4.0951987834645	8.16409590136091
15/9/2017	Agent_Level_2	Collections	Email	1.53991342486415	1337	165.909762835796	40	4.13223077361627	985.219936505697
15/9/2017	Agent_Level_2	Collections	Phone	3.9988291138549	5085	113.23147337407	40	4.06072435973014	2.01275674584519
15/9/2017	Agent_Level_3	Collections	Chat	1.30675813069457	363	181.255453789948	14	4.46790706705274	7.06395751432584
15/9/2017	Agent_Level_3	Collections	Email	1.43122723461196	435	165.638035565192	14	4.05968555665455	965.988729719221
15/9/2017	Agent_Level_3	Collections	Phone	1.46148545453231	664	110.880926668011	14	3.95096255112408	1.2483283821608
15/9/2017	Agent_Level_1	Others	Chat	1.86854086645128	1504	217.418009214737	54	2.22177051935292	7.77689716729103
15/9/2017	Agent_Level_1	Others	Email	2.11241234855715	2308	160.14931647303	54	3.90131481484142	1162.0796985023
15/9/2017	Agent_Level_1	Others	Phone	1.10963184365873	1738	111.694498616949	54	2.54872015757349	4.00008950053723
15/9/2017	Agent_Level_2	Others	Chat	3.50960297030164	2151	190.295952884351	36	3.84646173299147	8.40080967581121
15/9/2017	Agent_Level_2	Others	Email	2.45905691709633	1603	178.982699761368	36	4.72507438427034	1167.76744573578
15/9/2017	Agent_Level_2	Others	Phone	0.558890617203171	582	112.020690923267	36	3.11408295319553	3.93982437588776
15/9/2017	Agent_Level_3	Others	Chat	2.4559484891661	339	211.169426182162	9	3.66373623002457	8.49468566654152
15/9/2017	Agent_Level_3	Others	Email	2.44048084411323	401	177.608632805129	9	4.10362689376741	1158.71471309056
15/9/2017	Agent_Level_3	Others	Phone	1.28880213013555	337	111.509085443257	9	4.25342338509029	4.50610278669882
16/9/2017	Agent_Level_1	Bills	Chat	5.90037328926373	3807	194.156561947649	29	4.0976051950187	15.0062712436979
16/9/2017	Agent_Level_1	Bills	Email	0.252897615826237	244	129.874743360678	29	2.85958306292879	4097.30548083129
16/9/2017	Agent_Level_1	Bills	Phone	0.219896096968365	219	125.562221860939	29	4.19779012780943	3.18274979870042
16/9/2017	Agent_Level_2	Bills	Chat	3.188593253457	1536	170.444764423016	19	3.74590860129872	17.1142267707896
16/9/2017	Agent_Level_2	Bills	Email	2.49585318834742	1850	110.736609291756	19	4.55929695998089	4472.41481229467
16/9/2017	Agent_Level_2	Bills	Phone	0.272697112698964	184	121.586721741234	19	4.11483884770654	3.01809913302393
16/9/2017	Agent_Level_3	Bills	Chat	1.24459356842964	142	189.45042881084	5	3.85703402575789	17.1506714070727
16/9/2017	Agent_Level_3	Bills	Email	0.835301003018322	153	117.61468735445	5	4.50204694684001	4206.48933378922
16/9/2017	Agent_Level_3	Bills	Phone	0	0	120.637190980804	5	4.20251360361369	3.20258832486909
16/9/2017	Agent_Level_1	Chargeback	Chat	2.82	726	209.3	15	3.27	8.08
16/9/2017	Agent_Level_1	Chargeback	Email	1.28	413	167.3	15	3.44	1298.97
16/9/2017	Agent_Level_1	Chargeback	Phone	0.85	416	111.0	15	3.27	2.20
16/9/2017	Agent_Level_2	Chargeback	Chat	4.15	717	208.3	10	4.36	8.17
16/9/2017	Agent_Level_2	Chargeback	Email	2.68	618	155.9	10	4.16	1274.39
16/9/2017	Agent_Level_2	Chargeback	Phone	0.81	260	112.4	10	4.52	1.12
16/9/2017	Agent_Level_3	Chargeback	Chat	0.48	18	194.5	2	4.83	8.23
16/9/2017	Agent_Level_3	Chargeback	Email	2.07	93	160.5	2	4.70	1279.53
16/9/2017	Agent_Level_3	Chargeback	Phone	2.06	134	110.2	2	4.57	1.72
16/9/2017	Agent_Level_1	Collections	Chat	2.2422056488253	909	213.201122647014	24	4.96009668749651	7.50943569511321
16/9/2017	Agent_Level_1	Collections	Email	1.56930544435228	777	174.512856383627	24	2.02255079638012	999.894327000787
16/9/2017	Agent_Level_1	Collections	Phone	3.50373225260452	2739	110.505277668467	24	4.78449743253374	2.15723228282208
16/9/2017	Agent_Level_2	Collections	Chat	1.50125466277734	625	207.395748803623	24	3.69923514394359	8.38243789728968
16/9/2017	Agent_Level_2	Collections	Email	1.3530514745767	707	165.404047398371	24	4.11200060788266	911.978109682904
16/9/2017	Agent_Level_2	Collections	Phone	4.44971365457548	3471	110.753925427107	24	4.12676111079963	2.80507539764886
16/9/2017	Agent_Level_3	Collections	Chat	1.1226180952936	184	175.655730134148	8	4.11285003942294	8.22197673962872
16/9/2017	Agent_Level_3	Collections	Email	1.03641043208809	170	175.492235696799	8	3.46042435115604	937.938583618633
16/9/2017	Agent_Level_3	Collections	Phone	1.35160476688474	347	112.336780520179	8	3.97257690134476	2.91778267225432
16/9/2017	Agent_Level_1	Others	Chat	1.58890638890063	897	183.671761549924	32	2.37037759923181	7.60403073562489
16/9/2017	Agent_Level_1	Others	Email	1.7940503812924	1093	170.145110689338	32	3.82538372255232	1216.19183535551
16/9/2017	Agent_Level_1	Others	Phone	1.32813713600524	1248	110.30112205934	32	3.76992728259987	3.67572068504177
16/9/2017	Agent_Level_2	Others	Chat	3.15046924914623	1068	210.331409699389	22	3.69913404721239	8.35833784912589
16/9/2017	Agent_Level_2	Others	Email	2.42406348795853	1080	159.967810135124	22	4.71014494929346	1136.45547033425
16/9/2017	Agent_Level_2	Others	Phone	1.01504843596792	647	111.898900207022	22	4.18211761051606	4.22500990262169
16/9/2017	Agent_Level_3	Others	Chat	2.22072313827515	168	213.743147025199	5	3.89491343946407	8.82080622159576
16/9/2017	Agent_Level_3	Others	Email	2.02308049845347	192	170.91658581247	5	4.1446755724378	1144.97836424562
16/9/2017	Agent_Level_3	Others	Phone	1.97428116490199	280	114.026825806403	5	3.57333636796231	4.25230958493711
17/9/2017	Agent_Level_1	Bills	Chat	4.96240164740126	3099	200.622602525272	29	3.48245945615938	15.7430172390528
17/9/2017	Agent_Level_1	Bills	Email	0.15163992352869	163	116.889050724608	29	3.77040909571738	3753.97358545386
17/9/2017	Agent_Level_1	Bills	Phone	0.722554689264588	798	113.487089691003	29	4.36029565340783	4.56938436978222
17/9/2017	Agent_Level_2	Bills	Chat	3.96087832820595	1620	200.69246237399	19	4.40652936598409	17.6020824573861
17/9/2017	Agent_Level_2	Bills	Email	1.96663819543913	1283	125.823888575656	19	4.51345408110808	3811.01884067732
17/9/2017	Agent_Level_2	Bills	Phone	0.425126616130737	291	120.100819891936	19	4.13265791697068	4.03172618386053
17/9/2017	Agent_Level_3	Bills	Chat	1.95447602880709	209	202.200184109968	5	4.49979801764568	15.4677747538135
17/9/2017	Agent_Level_3	Bills	Email	0.530987706633001	104	110.737066073454	5	4.19237025467379	3727.52935350272
17/9/2017	Agent_Level_3	Bills	Phone	0	0	125.220236307441	5	4.71774760091465	3.98757356387555
17/9/2017	Agent_Level_1	Chargeback	Chat	2.62	759	186.6	15	4.80	8.05
17/9/2017	Agent_Level_1	Chargeback	Email	1.51	478	171.1	15	3.46	1293.58
17/9/2017	Agent_Level_1	Chargeback	Phone	1.20	567	114.3	15	4.49	1.17
17/9/2017	Agent_Level_2	Chargeback	Chat	3.67	617	214.1	10	4.72	8.83
17/9/2017	Agent_Level_2	Chargeback	Email	2.59	562	166.1	10	3.37	1247.77
17/9/2017	Agent_Level_2	Chargeback	Phone	0.75	244	110.2	10	3.69	2.07
17/9/2017	Agent_Level_3	Chargeback	Chat	0.45	15	212.9	2	4.71	9.98
17/9/2017	Agent_Level_3	Chargeback	Email	2.46	105	168.4	2	4.48	1271.24
17/9/2017	Agent_Level_3	Chargeback	Phone	0.10	6	114.0	2	4.50	1.41
17/9/2017	Agent_Level_1	Collections	Chat	2.37662157162058	1121	183.184100686064	24	3.7743571875505	8.06512599885464
17/9/2017	Agent_Level_1	Collections	Email	1.6221097479206	912	153.622752823001	24	2.98485939812488	1019.87835835742
17/9/2017	Agent_Level_1	Collections	Phone	3.73935638059358	2849	113.405956411818	24	4.1808194491197	1.48782554694565
17/9/2017	Agent_Level_2	Collections	Chat	2.14502368535808	888	208.784841455193	24	4.29797208461158	7.04627404886722
17/9/2017	Agent_Level_2	Collections	Email	1.62820169990763	900	156.266944488516	24	4.03251769020515	1017.39151759795
17/9/2017	Agent_Level_2	Collections	Phone	3.63682972771285	2764	113.700729319979	24	4.89625853685325	1.21775859957049
17/9/2017	Agent_Level_3	Collections	Chat	1.21524228961689	173	201.848937302679	8	4.02909616960947	8.25049329028656
17/9/2017	Agent_Level_3	Collections	Email	1.09687191991823	203	155.429093120119	8	4.10144719726434	980.402621502775
17/9/2017	Agent_Level_3	Collections	Phone	1.50609415558382	385	112.742004305165	8	4.06347780447249	2.264320926807
17/9/2017	Agent_Level_1	Others	Chat	2.95872127242636	1409	217.660262466333	32	2.55323739191601	8.3423376735338
17/9/2017	Agent_Level_1	Others	Email	1.85546427309587	1125	171.048959983623	32	3.70452159308068	1175.94397858028
17/9/2017	Agent_Level_1	Others	Phone	0.819446714218066	772	110.014442546881	32	2.95026182814599	4.00884947272739
17/9/2017	Agent_Level_2	Others	Chat	3.6069209540706	1266	203.126464709126	22	2.47332333896792	8.10437689121416
17/9/2017	Agent_Level_2	Others	Email	2.43410218106007	1152	150.561744779598	22	4.96209557177615	1211.57956220927
17/9/2017	Agent_Level_2	Others	Phone	0.650604381024553	405	114.598580536493	22	3.12154051913214	4.65217026718499
17/9/2017	Agent_Level_3	Others	Chat	2.21394053353953	178	201.685404221755	5	2.76666569295457	7.41591643163539
17/9/2017	Agent_Level_3	Others	Email	2.20166492721171	220	162.198394137848	5	4.07918867079864	1191.35422483854
17/9/2017	Agent_Level_3	Others	Phone	1.96438107108943	282	112.909888988248	5	3.81833030795515	3.5543486513447
18/9/2017	Agent_Level_1	Bills	Chat	5.45321232313743	5773	199.947286768604	49	4.26264280390892	15.5648320570923
18/9/2017	Agent_Level_1	Bills	Email	0.988062295872126	1661	125.943589970925	49	4.07511897175985	4181.97952917344
18/9/2017	Agent_Level_1	Bills	Phone	0.668213072433637	1276	110.887112876487	49	3.38443640972827	3.25128137603349
18/9/2017	Agent_Level_2	Bills	Chat	3.03206924741097	1932	216.981411204628	32	3.61348049304793	16.0093110756841
18/9/2017	Agent_Level_2	Bills	Email	0.88073720308411	970	125.488804575572	32	4.14670575685108	4088.61809699214
18/9/2017	Agent_Level_2	Bills	Phone	0.695392776851112	794	121.096757606647	32	4.16837278309401	4.71190290228057
18/9/2017	Agent_Level_3	Bills	Chat	0.568475886830494	114	171.796257822178	8	4.30355955657344	17.7346505640581
18/9/2017	Agent_Level_3	Bills	Email	2.27324789564374	644	121.951420546201	8	4.28744772653666	4192.40476921654
18/9/2017	Agent_Level_3	Bills	Phone	0	0	123.130765539302	8	4.2382558959451	3.26743230918096
18/9/2017	Agent_Level_1	Chargeback	Chat	2.85	1141	216.1	24	4.87	9.72
18/9/2017	Agent_Level_1	Chargeback	Email	1.94	972	172.8	24	2.56	1201.04
18/9/2017	Agent_Level_1	Chargeback	Phone	1.45	1108	112.7	24	3.95	2.00
18/9/2017	Agent_Level_2	Chargeback	Chat	4.47	1424	180.6	16	3.32	8.90
18/9/2017	Agent_Level_2	Chargeback	Email	2.68	897	172.3	16	3.28	1263.74
18/9/2017	Agent_Level_2	Chargeback	Phone	1.12	566	114.4	16	3.14	2.16
18/9/2017	Agent_Level_3	Chargeback	Chat	0.27	19	212.7	4	4.73	9.05
18/9/2017	Agent_Level_3	Chargeback	Email	2.24	211	153.2	4	4.37	1209.89
18/9/2017	Agent_Level_3	Chargeback	Phone	0.79	101	112.9	4	4.55	1.26
